dataset,path,label,dup_group,split,label_conflict
ccsn,ccsn/CCSN_v2/Cu/Cu-N091.jpg,Cu,1635,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N092.jpg,Cu,1636,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N093.jpg,Cu,1637,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N094.jpg,Cu,1638,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N095.jpg,Cu,1639,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N096.jpg,Cu,1640,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N097.jpg,Cu,1641,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N098.jpg,Cu,1642,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N099.jpg,Cu,1643,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N100.jpg,Cu,1644,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N101.jpg,Cu,1645,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N102.jpg,Cu,1646,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N103.jpg,Cu,1647,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N104.jpg,Cu,1648,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N105.jpg,Cu,1649,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N106.jpg,Cu,1650,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N107.jpg,Cu,1651,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N108.jpg,Cu,1652,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N109.jpg,Cu,1653,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N110.jpg,Cu,1654,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N111.jpg,Cu,1655,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N112.jpg,Cu,1656,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N113.jpg,Cu,1657,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N114.jpg,Cu,1658,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N115.jpg,Cu,1659,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N116.jpg,Cu,1660,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N117.jpg,Cu,1661,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N118.jpg,Cu,1662,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N119.jpg,Cu,1663,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N120.jpg,Cu,1664,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N121.jpg,Cu,1665,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N122.jpg,Cu,1666,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N123.jpg,Cu,1667,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N124.jpg,Cu,1668,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N125.jpg,Cu,1669,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N126.jpg,Cu,1670,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N127.jpg,Cu,1671,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N128.jpg,Cu,1672,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N129.jpg,Cu,1673,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N130.jpg,Cu,1674,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N131.jpg,Cu,1675,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N132.jpg,Cu,1676,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N133.jpg,Cu,1677,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N134.jpg,Cu,1678,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N135.jpg,Cu,1679,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N136.jpg,Cu,1680,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N137.jpg,Cu,1681,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N138.jpg,Cu,1682,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N139.jpg,Cu,1683,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N140.jpg,Cu,1684,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N141.jpg,Cu,1685,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N142.jpg,Cu,1686,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N143.jpg,Cu,1687,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N144.jpg,Cu,1688,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N145.jpg,Cu,1689,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N146.jpg,Cu,1690,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N147.jpg,Cu,1691,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N148.jpg,Cu,1692,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N149.jpg,Cu,1693,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N150.jpg,Cu,1694,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N151.jpg,Cu,1695,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N152.jpg,Cu,1696,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N153.jpg,Cu,1697,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N154.jpg,Cu,1698,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N155.jpg,Cu,1699,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N156.jpg,Cu,1700,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N157.jpg,Cu,1701,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N158.jpg,Cu,1702,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N159.jpg,Cu,1703,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N160.jpg,Cu,1704,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N161.jpg,Cu,1705,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N162.jpg,Cu,1706,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N163.jpg,Cu,1707,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N164.jpg,Cu,931,val,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N165.jpg,Cu,1709,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N166.jpg,Cu,1710,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N167.jpg,Cu,1711,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N168.jpg,Cu,1712,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N169.jpg,Cu,1713,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N170.jpg,Cu,1714,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N171.jpg,Cu,1575,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N172.jpg,Cu,1716,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N173.jpg,Cu,476,train,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N174.jpg,Cu,1718,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N175.jpg,Cu,1719,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N176.jpg,Cu,1594,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N177.jpg,Cu,1721,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N178.jpg,Cu,1582,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N179.jpg,Cu,1723,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N180.jpg,Cu,4,train,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N181.jpg,Cu,1725,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N182.jpg,Cu,369,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N001.jpg,Ns,1727,test,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N002.jpg,Ns,1728,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N003.jpg,Ns,1729,test,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N004.jpg,Ns,1730,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N005.jpg,Ns,1731,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N006.jpg,Ns,1732,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N007.jpg,Ns,1733,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N008.jpg,Ns,1734,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N009.jpg,Ns,1735,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N010.jpg,Ns,1736,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N011.jpg,Ns,1737,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N012.jpg,Ns,1738,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N013.jpg,Ns,1739,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N014.jpg,Ns,1740,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N015.jpg,Ns,1741,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N016.jpg,Ns,1742,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N017.jpg,Ns,1743,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N018.jpg,Ns,1744,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N019.jpg,Ns,1745,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N020.jpg,Ns,1746,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N021.jpg,Ns,1747,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N022.jpg,Ns,1748,test,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N023.jpg,Ns,1749,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N024.jpg,Ns,1750,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N025.jpg,Ns,1751,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N026.jpg,Ns,1752,test,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N027.jpg,Ns,1753,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N028.jpg,Ns,1754,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N029.jpg,Ns,1755,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N030.jpg,Ns,1756,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N031.jpg,Ns,1757,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N032.jpg,Ns,1758,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N033.jpg,Ns,1759,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N034.jpg,Ns,1760,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N035.jpg,Ns,1761,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N036.jpg,Ns,1762,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N037.jpg,Ns,1763,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N038.jpg,Ns,1764,val,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N039.jpg,Ns,1765,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N040.jpg,Ns,1766,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N041.jpg,Ns,1767,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N042.jpg,Ns,1768,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N043.jpg,Ns,1769,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N044.jpg,Ns,1770,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N045.jpg,Ns,1771,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N046.jpg,Ns,1772,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N047.jpg,Ns,1773,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N048.jpg,Ns,1774,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N049.jpg,Ns,1775,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N050.jpg,Ns,1776,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N051.jpg,Ns,1777,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N052.jpg,Ns,1778,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N053.jpg,Ns,1779,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N054.jpg,Ns,1780,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N055.jpg,Ns,1781,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N056.jpg,Ns,1782,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N057.jpg,Ns,1783,test,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N058.jpg,Ns,1784,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N059.jpg,Ns,1785,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N060.jpg,Ns,1786,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N061.jpg,Ns,1787,val,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N062.jpg,Ns,1788,test,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N063.jpg,Ns,1789,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N064.jpg,Ns,1790,test,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N065.jpg,Ns,1791,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N066.jpg,Ns,1792,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N067.jpg,Ns,1793,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N068.jpg,Ns,1794,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N069.jpg,Ns,1795,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N070.jpg,Ns,1747,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N071.jpg,Ns,1797,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N072.jpg,Ns,1739,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N073.jpg,Ns,1799,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N074.jpg,Ns,1800,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N075.jpg,Ns,1801,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N076.jpg,Ns,1802,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N077.jpg,Ns,1803,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N078.jpg,Ns,1804,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N079.jpg,Ns,1805,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N080.jpg,Ns,1806,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N081.jpg,Ns,1807,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N082.jpg,Ns,1808,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N083.jpg,Ns,1809,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N084.jpg,Ns,1810,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N085.jpg,Ns,1811,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N086.jpg,Ns,1812,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N087.jpg,Ns,328,val,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N088.jpg,Ns,1814,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N089.jpg,Ns,1815,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N090.jpg,Ns,170,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N091.jpg,Ns,1817,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N092.jpg,Ns,1818,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N093.jpg,Ns,1765,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N094.jpg,Ns,182,test,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N095.jpg,Ns,1821,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N096.jpg,Ns,1822,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N097.jpg,Ns,1755,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N098.jpg,Ns,1824,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N099.jpg,Ns,1825,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N100.jpg,Ns,356,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N101.jpg,Ns,1827,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N102.jpg,Ns,1828,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N103.jpg,Ns,1829,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N104.jpg,Ns,1830,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N105.jpg,Ns,1831,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N106.jpg,Ns,1832,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N107.jpg,Ns,1833,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N108.jpg,Ns,1834,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N109.jpg,Ns,1835,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N110.jpg,Ns,1836,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N111.jpg,Ns,782,val,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N112.jpg,Ns,1790,test,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N113.jpg,Ns,1839,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N114.jpg,Ns,1840,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N115.jpg,Ns,1841,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N116.jpg,Ns,1842,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N117.jpg,Ns,1843,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N118.jpg,Ns,1844,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N119.jpg,Ns,1845,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N120.jpg,Ns,1846,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N121.jpg,Ns,1847,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N122.jpg,Ns,1848,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N123.jpg,Ns,1849,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N124.jpg,Ns,1850,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N125.jpg,Ns,1851,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N126.jpg,Ns,1852,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N127.jpg,Ns,1853,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N128.jpg,Ns,1854,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N129.jpg,Ns,1855,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N130.jpg,Ns,1856,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N131.jpg,Ns,1857,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N132.jpg,Ns,1858,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N133.jpg,Ns,1859,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N134.jpg,Ns,1860,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N135.jpg,Ns,1861,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N136.jpg,Ns,1862,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N137.jpg,Ns,207,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N138.jpg,Ns,1864,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N139.jpg,Ns,1865,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N140.jpg,Ns,1866,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N141.jpg,Ns,1867,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N142.jpg,Ns,1868,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N143.jpg,Ns,1869,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N144.jpg,Ns,1870,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N145.jpg,Ns,1871,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N146.jpg,Ns,1872,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N147.jpg,Ns,1873,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N148.jpg,Ns,1874,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N149.jpg,Ns,1875,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N150.jpg,Ns,1876,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N151.jpg,Ns,1877,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N152.jpg,Ns,1878,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N153.jpg,Ns,1879,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N154.jpg,Ns,1880,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N155.jpg,Ns,1881,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N156.jpg,Ns,1882,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N157.jpg,Ns,1883,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N158.jpg,Ns,1884,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N159.jpg,Ns,1885,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N160.jpg,Ns,1886,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N161.jpg,Ns,1887,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N162.jpg,Ns,1888,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N163.jpg,Ns,1889,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N164.jpg,Ns,1890,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N165.jpg,Ns,1891,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N166.jpg,Ns,1892,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N167.jpg,Ns,1893,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N168.jpg,Ns,1894,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N169.jpg,Ns,1895,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N170.jpg,Ns,1896,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N171.jpg,Ns,1897,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N172.jpg,Ns,1898,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N173.jpg,Ns,1899,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N174.jpg,Ns,1900,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N175.jpg,Ns,1901,train,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N176.jpg,Ns,1902,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N177.jpg,Ns,1903,test,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N178.jpg,Ns,1904,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N179.jpg,Ns,1905,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N180.jpg,Ns,1906,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N181.jpg,Ns,1907,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N182.jpg,Ns,1908,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N183.jpg,Ns,1909,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N184.jpg,Ns,1910,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N185.jpg,Ns,1911,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N186.jpg,Ns,1912,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N187.jpg,Ns,1913,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N188.jpg,Ns,1914,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N189.jpg,Ns,1915,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N190.jpg,Ns,1916,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N191.jpg,Ns,1917,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N192.jpg,Ns,1918,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N193.jpg,Ns,1919,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N194.jpg,Ns,1920,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N195.jpg,Ns,1921,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N196.jpg,Ns,1922,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N197.jpg,Ns,1923,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N198.jpg,Ns,1924,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N199.jpg,Ns,1925,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N200.jpg,Ns,1926,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N201.jpg,Ns,1927,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N202.jpg,Ns,1928,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N203.jpg,Ns,1929,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N204.jpg,Ns,1930,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N205.jpg,Ns,1931,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N206.jpg,Ns,1748,test,True
ccsn,ccsn/CCSN_v2/Ns/Ns-N207.jpg,Ns,1933,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N208.jpg,Ns,1934,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N209.jpg,Ns,1935,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N210.jpg,Ns,1936,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N211.jpg,Ns,1937,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N212.jpg,Ns,1938,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N213.jpg,Ns,1939,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N214.jpg,Ns,1940,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N215.jpg,Ns,1941,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N216.jpg,Ns,1942,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N217.jpg,Ns,1943,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N218.jpg,Ns,1944,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N219.jpg,Ns,1945,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N220.jpg,Ns,1946,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N221.jpg,Ns,1947,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N222.jpg,Ns,1948,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N223.jpg,Ns,1949,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N224.jpg,Ns,1950,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N225.jpg,Ns,1951,test,False
